timestamp,open,high,low,close,volume
1772416140000,66445.3,66489.8,66388.9,66459.8,8.925
1772416200000,66459.8,66489.8,66442.6,66489.8,3.713
1772416260000,66489.8,66492.2,66438.7,66445.9,12.605
1772416320000,66446.7,66607.1,66427.8,66592.7,20.455
1772416380000,66598.0,66641.9,66571.4,66605.6,15.448
1772416440000,66605.7,66609.6,66586.5,66588.5,5.745
1772416500000,66588.5,66588.6,66564.7,66574.0,3.695
1772416560000,66574.0,66574.0,66530.1,66538.2,2.750
1772416620000,66538.2,66538.2,66482.0,66503.7,3.540
1772416680000,66494.4,66504.3,66482.9,66497.7,4.973
1772416740000,66497.7,66504.1,66480.0,66497.0,1.444
1772416800000,66497.0,66553.4,66497.0,66514.5,3.964
1772416860000,66514.4,66518.4,66487.6,66514.5,2.715
1772416920000,66514.5,66534.7,66501.5,66502.4,1.602
1772416980000,66502.5,66556.5,66450.2,66471.7,2.595
1772417040000,66477.0,66518.3,66473.9,66518.3,6.102
1772417100000,66518.4,66573.5,66518.3,66536.4,2.425
1772417160000,66527.6,66527.6,66125.0,66125.0,27.955
1772417220000,66120.8,66212.3,66120.8,66143.4,41.617
1772417280000,66135.8,66196.8,66106.6,66180.2,17.908
1772417340000,66180.2,66196.9,66135.3,66149.5,7.838
1772417400000,66149.6,66149.6,65876.0,65878.7,23.018
1772417460000,65883.5,65980.5,65852.4,65980.5,29.095
1772417520000,65981.0,66016.3,65963.3,65992.5,11.672
1772417580000,65992.6,66038.8,65992.6,66021.3,13.343
1772417640000,66021.2,66079.1,66021.2,66060.7,7.487
1772417700000,66060.8,66149.3,66060.7,66121.5,8.582
1772417760000,66121.5,66179.6,66106.7,66116.9,11.447
1772417820000,66116.9,66147.6,66101.4,66118.3,10.369
1772417880000,66118.3,66145.6,66075.2,66093.9,10.707
1772417940000,66088.3,66088.3,66000.8,66044.2,17.351
1772418000000,66048.1,66087.8,66002.8,66087.8,9.766
1772418060000,66087.9,66130.4,66033.1,66033.1,9.308
1772418120000,66033.2,66100.0,66024.1,66100.0,4.697
1772418180000,66099.9,66211.7,66099.9,66211.6,9.565
1772418240000,66212.7,66222.4,66173.0,66179.3,6.262
1772418300000,66172.3,66221.1,66147.7,66147.8,3.297
1772418360000,66156.1,66206.0,66156.1,66172.1,2.767
1772418420000,66172.0,66200.0,66143.3,66200.0,3.448
1772418480000,66206.4,66221.1,66150.0,66170.9,4.408
1772418540000,66164.6,66195.1,66154.8,66162.0,2.979
1772418600000,66162.0,66188.2,66122.0,66155.7,4.183
1772418660000,66157.4,66191.8,66157.4,66170.6,3.053
1772418720000,66169.7,66247.9,66144.7,66247.9,4.376
1772418780000,66249.1,66342.6,66227.2,66340.9,12.503
1772418840000,66340.0,66349.9,66295.7,66300.1,11.683
1772418900000,66298.3,66326.2,66280.0,66301.7,5.463
1772418960000,66308.9,66337.2,66286.9,66310.9,3.847
1772419020000,66311.0,66335.4,66311.0,66326.8,3.825
1772419080000,66326.8,66410.2,66326.8,66405.1,4.524
1772419140000,66405.2,66411.0,66360.3,66368.1,9.367
1772419200000,66368.1,66381.7,66326.1,66326.1,5.570
1772419260000,66322.5,66322.5,66282.2,66290.9,7.351
1772419320000,66285.7,66290.3,66250.0,66263.8,8.747
1772419380000,66270.0,66277.8,66254.2,66268.3,5.562
1772419440000,66268.3,66282.8,66268.1,66282.8,3.763
1772419500000,66282.8,66282.9,66253.0,66262.3,4.212
1772419560000,66262.3,66279.9,66250.0,66275.6,5.284
1772419620000,66275.7,66309.3,66257.8,66307.5,3.634
1772419680000,66305.6,66358.7,66300.9,66340.0,6.283
1772419740000,66335.4,66335.5,66191.0,66199.8,8.348
1772419800000,66199.9,66233.8,66189.2,66219.1,11.443
1772419860000,66219.2,66282.4,66215.0,66277.7,5.289
1772419920000,66277.7,66285.9,66189.8,66242.3,6.642
1772419980000,66242.3,66265.5,66229.1,66237.7,3.633
1772420040000,66237.8,66237.8,66203.9,66217.3,8.036
1772420100000,66217.3,66254.6,66217.3,66254.6,2.823
1772420160000,66276.0,66331.4,66276.0,66324.3,4.857
1772420220000,66324.3,66328.1,66295.6,66300.1,3.876
1772420280000,66307.2,66307.2,66285.4,66291.6,5.609
1772420340000,66291.6,66291.6,66221.8,66241.9,3.646
1772420400000,66242.0,66255.1,66212.7,66212.7,6.278
1772420460000,66212.7,66218.8,66139.8,66152.8,9.834
1772420520000,66139.8,66174.5,66113.6,66144.3,10.556
1772420580000,66142.4,66149.0,66076.4,66093.5,8.581
1772420640000,66099.1,66149.3,66093.4,66138.2,7.031
1772420700000,66138.3,66172.6,66137.6,66172.6,3.338
1772420760000,66172.5,66209.0,66129.4,66209.0,3.979
1772420820000,66208.9,66264.9,66182.0,66264.4,4.985
1772420880000,66264.5,66309.3,66261.9,66293.8,6.926
1772420940000,66293.8,66341.8,66293.8,66323.6,8.565
1772421000000,66323.7,66414.5,66323.7,66395.7,7.473
1772421060000,66369.8,66570.8,66367.6,66562.8,21.615
1772421120000,66562.3,66562.3,66470.2,66478.5,36.356
1772421180000,66478.5,66513.5,66457.2,66507.0,11.773
1772421240000,66499.0,66526.3,66456.8,66458.7,19.198
1772421300000,66450.0,66518.2,66440.2,66491.0,13.312
1772421360000,66490.9,66494.9,66435.0,66494.9,11.422
1772421420000,66494.9,66549.9,66472.3,66544.9,8.023
1772421480000,66516.1,66534.4,66466.3,66534.4,12.497
1772421540000,66525.6,66609.6,66524.4,66593.0,20.024
1772421600000,66607.5,66695.6,66600.0,66603.2,33.913
1772421660000,66600.0,66629.8,66575.7,66629.7,16.340
1772421720000,66629.7,66700.0,66616.9,66627.7,14.518
1772421780000,66627.7,66699.9,66608.2,66697.2,11.869
1772421840000,66697.1,66765.7,66653.0,66736.4,21.671
1772421900000,66722.1,66728.7,66669.6,66676.4,22.241
1772421960000,66668.2,66699.8,66637.6,66699.8,12.505
1772422020000,66699.7,66795.0,66679.5,66795.0,23.515
1772422080000,66791.8,66826.6,66767.9,66774.3,28.315
1772422140000,66762.9,66767.2,66732.8,66747.6,10.724
1772422200000,66747.6,66747.6,66674.9,66715.6,16.630
1772422260000,66715.6,66747.2,66711.0,66747.2,14.022
1772422320000,66744.6,66847.5,66735.5,66806.6,8.322
1772422380000,66802.4,66830.2,66736.8,66794.6,8.681
1772422440000,66796.8,66799.9,66720.0,66720.1,5.862
1772422500000,66720.0,66779.9,66708.6,66779.9,5.839
1772422560000,66781.6,66815.4,66781.6,66795.5,3.956
1772422620000,66795.5,67021.5,66793.8,66980.7,195.730
1772422680000,66977.3,66977.3,66909.1,66909.8,45.732
1772422740000,66909.8,66909.9,66835.4,66844.8,18.300
1772422800000,66844.7,66875.8,66809.6,66875.8,12.771
1772422860000,66875.8,66914.9,66875.8,66893.4,7.569
1772422920000,66893.4,66926.9,66885.9,66885.9,6.514
1772422980000,66885.9,66886.0,66855.6,66877.1,6.352
1772423040000,66877.1,66885.9,66856.7,66856.7,5.034
1772423100000,66856.7,66899.8,66855.6,66887.9,2.452
1772423160000,66888.0,66895.8,66854.5,66890.1,21.856
1772423220000,66890.0,66896.5,66872.3,66893.9,7.665
1772423280000,66893.9,66899.9,66882.5,66892.3,3.374
1772423340000,66892.3,66900.2,66850.0,66862.4,5.344
1772423400000,66864.8,66888.8,66864.8,66877.9,4.153
1772423460000,66879.9,66884.5,66854.6,66884.5,4.057
1772423520000,66879.6,67003.0,66879.6,66945.8,28.504
1772423580000,66945.8,66972.9,66906.5,66937.3,11.307
1772423640000,66931.0,66931.0,66831.5,66849.9,12.087
1772423700000,66846.5,66859.6,66813.0,66859.6,12.933
1772423760000,66859.6,66863.8,66806.0,66808.1,9.797
1772423820000,66808.6,66844.9,66801.8,66801.8,6.018
1772423880000,66801.8,66814.2,66784.7,66786.7,35.381
1772423940000,66795.9,66806.4,66787.9,66792.0,19.270
1772424000000,66792.5,66804.0,66759.1,66777.1,6.107
1772424060000,66777.2,66777.2,66721.8,66747.6,23.761
1772424120000,66744.9,66811.3,66744.9,66799.9,19.671
1772424180000,66799.9,66799.9,66762.5,66795.5,12.806
1772424240000,66795.5,66800.0,66709.9,66709.9,16.235
1772424300000,66709.8,66748.8,66699.2,66726.2,16.364
1772424360000,66726.2,66749.9,66718.2,66720.5,4.973
1772424420000,66721.2,66721.2,66690.0,66699.5,3.515
1772424480000,66701.2,66731.3,66701.2,66708.5,2.959
1772424540000,66708.5,66708.5,66688.0,66697.6,2.342
1772424600000,66696.4,66696.4,66664.6,66692.0,2.781
1772424660000,66686.3,66706.8,66663.7,66666.0,4.584
1772424720000,66666.2,66690.9,66657.2,66687.6,3.515
1772424780000,66687.6,66726.3,66687.6,66721.0,2.642
1772424840000,66721.0,66740.9,66710.2,66710.2,2.655
1772424900000,66710.3,66717.2,66669.1,66695.1,4.614
1772424960000,66689.0,66702.2,66685.6,66688.7,3.550
1772425020000,66689.1,66739.4,66685.3,66739.4,3.960
1772425080000,66739.4,66773.9,66716.0,66773.9,12.225
1772425140000,66773.9,66779.5,66636.1,66701.7,9.472
1772425200000,66686.1,66744.7,66686.1,66733.1,27.648
1772425260000,66740.3,66773.0,66738.6,66771.3,8.077
1772425320000,66771.3,66844.9,66750.0,66750.0,9.612
1772425380000,66750.0,66750.0,66640.0,66723.1,7.702
1772425440000,66723.1,66759.9,66719.1,66752.7,6.174
1772425500000,66752.7,66775.8,66752.2,66756.3,2.710
1772425560000,66756.3,66841.3,66751.7,66820.7,3.471
1772425620000,66834.0,66895.2,66834.0,66868.2,7.559
1772425680000,66866.8,66897.0,66866.8,66878.0,2.395
1772425740000,66878.0,66917.7,66878.0,66909.1,2.762
1772425800000,66909.0,66918.8,66878.4,66878.5,5.233
1772425860000,66880.2,66933.4,66880.2,66925.8,4.395
1772425920000,66925.9,66943.2,66884.1,66888.6,5.646
1772425980000,66888.6,66889.1,66814.1,66833.2,10.216
1772426040000,66833.2,66895.0,66833.2,66895.0,7.313
1772426100000,66895.0,66895.0,66750.0,66750.0,12.852
1772426160000,66750.0,66789.9,66750.0,66788.5,15.031
1772426220000,66790.2,66816.0,66776.8,66785.0,3.481
1772426280000,66785.1,66825.8,66785.1,66821.7,2.826
1772426340000,66823.3,66823.6,66807.6,66811.7,2.449
1772426400000,66811.7,66843.7,66811.7,66815.4,2.586
1772426460000,66815.3,66832.3,66815.3,66827.9,1.725
1772426520000,66827.9,66827.9,66735.0,66748.3,2.630
1772426580000,66748.3,66764.4,66748.3,66764.3,5.930
1772426640000,66764.3,66795.4,66764.3,66787.8,2.819
1772426700000,66787.8,66787.8,66689.2,66689.2,5.645
1772426760000,66689.2,66723.6,66669.4,66673.2,18.162
1772426820000,66673.2,66700.6,66650.0,66650.0,9.012
1772426880000,66660.6,66660.6,66603.3,66618.8,11.085
1772426940000,66618.8,66645.9,66618.8,66637.3,6.370
1772427000000,66637.3,66637.3,66604.7,66636.3,4.924
1772427060000,66636.3,66674.8,66636.3,66674.8,4.310
1772427120000,66664.7,66717.7,66661.0,66717.6,3.559
1772427180000,66717.6,66735.6,66683.3,66735.3,5.620
1772427240000,66728.2,66739.5,66710.1,66719.2,3.839
1772427300000,66719.2,66720.1,66693.4,66693.4,3.077
1772427360000,66693.4,66734.8,66688.0,66734.8,3.202
1772427420000,66734.8,66747.7,66724.3,66743.5,3.246
1772427480000,66743.5,66771.1,66728.6,66766.1,4.481
1772427540000,66766.2,66832.6,66747.7,66832.6,13.260
1772427600000,66829.2,66867.2,66777.3,66777.8,37.591
1772427660000,66777.6,66777.6,66649.2,66762.6,43.898
1772427720000,66756.9,66756.9,66706.6,66726.4,12.639
1772427780000,66720.2,66755.4,66720.2,66734.3,5.133
1772427840000,66734.4,66747.1,66650.0,66653.4,3.451
1772427900000,66650.0,66650.0,66579.6,66597.0,10.862
1772427960000,66593.5,66600.0,66560.1,66600.0,12.646
1772428020000,66599.9,66619.1,66522.8,66576.9,22.341
1772428080000,66576.9,66610.4,66576.9,66609.5,15.329
1772428140000,66609.6,66648.6,66607.1,66615.8,6.636
1772428200000,66620.9,66657.2,66620.9,66657.2,4.999
1772428260000,66661.0,66661.0,66642.9,66642.9,4.232
1772428320000,66643.0,66685.5,66641.0,66685.5,2.235
1772428380000,66685.5,66688.1,66663.4,66688.0,2.235
1772428440000,66688.1,66697.8,66675.2,66681.0,2.484
1772428500000,66681.1,66720.9,66681.0,66720.9,3.170
1772428560000,66720.9,66797.2,66720.9,66742.3,7.065
1772428620000,66732.0,66757.2,66720.9,66720.9,6.651
1772428680000,66711.4,66725.5,66683.9,66725.4,3.162
1772428740000,66725.4,66736.2,66696.3,66728.9,2.993
1772428800000,66729.0,66729.0,66681.7,66705.7,2.790
1772428860000,66705.7,66740.0,66702.9,66702.9,4.807
1772428920000,66701.9,66740.0,66696.7,66707.9,3.039
1772428980000,66712.8,66714.4,66670.6,66671.5,2.382
1772429040000,66669.8,66669.8,66568.8,66601.0,7.110
1772429100000,66601.1,66649.9,66601.1,66649.9,11.340
1772429160000,66650.0,66680.9,66650.0,66679.6,2.340
1772429220000,66679.7,66700.0,66669.1,66679.8,5.339
1772429280000,66681.2,66697.0,66663.7,66667.7,1.999
1772429340000,66664.0,66664.0,66634.7,66647.5,2.724
1772429400000,66647.6,66683.0,66644.3,66683.0,3.462
1772429460000,66689.3,66719.8,66673.9,66719.8,3.658
1772429520000,66719.9,66722.5,66696.1,66705.1,7.697
1772429580000,66696.1,66703.5,66684.4,66694.9,2.617
1772429640000,66694.9,66724.5,66694.9,66722.7,2.790
1772429700000,66714.7,66729.3,66709.4,66729.3,2.625
1772429760000,66729.4,66740.5,66717.9,66740.5,3.202
1772429820000,66740.5,66771.2,66709.1,66719.9,5.946
1772429880000,66719.9,66760.2,66719.8,66760.2,5.206
1772429940000,66770.2,66773.9,66722.2,66722.2,2.300
1772430000000,66722.2,66770.3,66722.2,66758.4,5.202
1772430060000,66758.3,66758.3,66715.0,66715.0,3.239
1772430120000,66715.0,66870.1,66709.4,66870.1,7.252
1772430180000,66872.5,66886.6,66809.8,66825.0,10.139
1772430240000,66825.0,66957.1,66825.0,66940.0,20.796
1772430300000,66940.0,66940.0,66855.0,66880.3,13.817
1772430360000,66880.3,66913.0,66807.9,66833.4,13.259
1772430420000,66833.4,66916.4,66833.4,66895.0,24.173
1772430480000,66896.7,66910.0,66826.3,66835.2,13.502
1772430540000,66838.3,66871.4,66838.3,66863.0,5.381
1772430600000,66863.0,66884.2,66848.9,66859.7,3.601
1772430660000,66858.0,66858.0,66806.9,66811.8,3.491
1772430720000,66808.9,66815.4,66791.5,66801.6,3.463
1772430780000,66801.6,66821.4,66801.6,66811.1,5.800
1772430840000,66811.0,66811.0,66800.1,66800.1,1.359
1772430900000,66792.5,66799.9,66774.0,66775.5,3.944
1772430960000,66774.0,66774.0,66733.9,66763.7,5.162
1772431020000,66763.8,66763.8,66733.8,66752.8,3.174
1772431080000,66752.8,66775.0,66740.8,66740.8,2.697
1772431140000,66735.5,66735.6,66650.0,66696.3,13.936
1772431200000,66701.1,66701.2,66659.6,66659.7,9.935
1772431260000,66664.9,66664.9,66600.4,66600.5,8.267
1772431320000,66600.4,66640.1,66600.4,66637.7,6.202
1772431380000,66641.9,66659.6,66499.4,66509.9,11.948
1772431440000,66512.1,66576.9,66511.9,66559.2,30.475
1772431500000,66559.3,66576.2,66535.2,66576.2,4.919
1772431560000,66576.2,66598.9,66562.8,66574.9,7.128
1772431620000,66585.8,66594.8,66533.1,66533.1,4.045
1772431680000,66529.9,66539.9,66505.5,66537.7,4.415
1772431740000,66537.7,66537.7,66484.1,66522.3,8.795
1772431800000,66534.8,66577.4,66524.6,66577.4,7.590
1772431860000,66568.2,66570.1,66525.0,66570.1,5.573
1772431920000,66571.9,66577.0,66525.1,66538.3,2.548
1772431980000,66528.4,66564.0,66528.4,66553.9,2.277
1772432040000,66564.0,66573.1,66561.4,66573.0,3.307
1772432100000,66573.0,66600.0,66536.6,66536.6,5.522
1772432160000,66536.7,66577.2,66508.7,66508.7,3.645
1772432220000,66500.0,66500.0,66303.2,66347.5,15.642
1772432280000,66351.9,66382.4,66275.2,66282.9,27.483
1772432340000,66281.2,66288.2,66194.2,66194.2,20.354
1772432400000,66194.3,66254.1,66181.9,66181.9,19.400
1772432460000,66181.9,66221.7,66160.0,66179.2,11.148
1772432520000,66170.5,66170.5,66096.0,66100.0,18.894
1772432580000,66103.3,66149.9,66023.7,66093.4,14.958
1772432640000,66084.6,66133.5,66084.6,66115.6,12.916
1772432700000,66115.6,66210.8,66115.6,66185.1,10.199
1772432760000,66183.4,66212.6,66162.7,66182.2,8.834
1772432820000,66182.2,66206.7,66167.6,66195.0,5.064
1772432880000,66191.9,66208.3,66180.9,66208.3,5.062
1772432940000,66208.4,66261.7,66208.4,66253.7,11.904
1772433000000,66253.8,66256.8,66182.5,66243.5,14.439
1772433060000,66251.0,66275.9,66245.4,66245.4,12.345
1772433120000,66245.4,66265.2,66225.2,66240.5,3.899
1772433180000,66240.5,66266.4,66234.8,66234.8,2.807
1772433240000,66234.8,66283.5,66234.8,66276.2,3.213
1772433300000,66276.2,66276.2,66167.8,66189.6,9.890
1772433360000,66189.7,66229.9,66189.7,66215.9,4.196
1772433420000,66215.9,66229.0,66161.8,66161.8,3.903
1772433480000,66166.5,66229.3,66163.7,66227.7,4.394
1772433540000,66227.7,66227.7,66192.9,66211.1,2.836
1772433600000,66207.0,66207.1,66174.9,66178.2,3.564
1772433660000,66178.2,66227.8,66176.4,66227.8,2.612
1772433720000,66227.7,66235.9,66195.0,66235.9,2.065
1772433780000,66235.9,66263.4,66235.9,66253.3,2.853
1772433840000,66253.3,66253.3,66228.4,66235.9,4.773
1772433900000,66235.9,66237.0,66199.3,66217.9,3.719
1772433960000,66219.0,66226.9,66160.0,66175.5,3.947
1772434020000,66170.9,66186.3,66130.4,66186.3,5.485
1772434080000,66186.4,66186.4,66080.0,66080.0,9.249
1772434140000,66080.0,66143.6,66056.8,66132.8,19.319
1772434200000,66132.8,66159.9,66132.8,66135.0,9.651
1772434260000,66135.0,66137.8,66033.8,66048.7,6.108
1772434320000,66047.7,66156.0,66047.7,66126.4,10.493
1772434380000,66126.5,66142.2,66060.2,66079.7,11.201
1772434440000,66076.4,66129.2,66072.4,66129.2,6.983
1772434500000,66128.4,66165.4,66128.4,66165.4,5.776
1772434560000,66160.6,66186.8,66135.3,66172.6,4.663
1772434620000,66172.6,66208.6,66162.9,66186.7,6.602
1772434680000,66186.7,66212.6,66172.2,66189.0,5.675
1772434740000,66189.0,66189.0,66171.0,66173.1,3.086
1772434800000,66173.1,66175.8,66134.0,66135.7,1.705
1772434860000,66135.7,66140.7,66057.7,66105.7,5.857
1772434920000,66087.9,66112.6,66063.2,66063.2,7.385
1772434980000,66063.1,66066.4,66000.0,66029.0,18.220
1772435040000,66021.4,66026.8,65934.0,65934.0,18.137
1772435100000,65940.6,65944.7,65890.2,65915.7,22.331
1772435160000,65920.5,65994.8,65880.0,65960.3,19.508
1772435220000,65954.3,65954.3,65920.3,65946.0,9.278
1772435280000,65949.7,65951.4,65778.1,65778.1,113.927
1772435340000,65771.1,65825.7,65603.8,65619.1,109.557
1772435400000,65633.9,65692.9,65589.9,65680.2,53.078
1772435460000,65680.2,65699.9,65605.5,65679.4,19.841
1772435520000,65680.4,65756.9,65666.4,65702.2,10.685
1772435580000,65702.2,65723.7,65691.6,65698.4,6.642
1772435640000,65696.7,65696.7,65613.3,65664.3,12.705
1772435700000,65663.4,65705.9,65631.0,65705.9,8.059
1772435760000,65702.8,65725.2,65648.4,65655.1,115.223
1772435820000,65645.5,65676.4,65531.0,65546.5,54.347
1772435880000,65555.0,65564.0,65533.2,65552.4,32.234
1772435940000,65553.8,65575.3,65520.1,65520.1,13.403
1772436000000,65528.0,65543.6,65518.2,65531.7,11.781
1772436060000,65530.8,65611.7,65522.7,65611.7,8.954
1772436120000,65611.7,65611.7,65546.7,65595.5,23.807
1772436180000,65595.6,65718.3,65591.8,65718.2,32.376
1772436240000,65718.3,65730.6,65684.2,65715.5,23.300
1772436300000,65709.7,65784.5,65699.4,65780.2,14.317
1772436360000,65778.7,65778.7,65750.0,65760.7,17.210
1772436420000,65760.7,65761.1,65740.0,65740.0,11.141
1772436480000,65740.0,65761.2,65740.0,65761.2,7.221
1772436540000,65761.2,65823.4,65758.0,65759.4,22.481
1772436600000,65758.0,65761.4,65751.0,65753.5,7.986
1772436660000,65753.5,65837.2,65752.6,65802.4,16.049
1772436720000,65802.5,65820.4,65800.0,65809.3,12.942
1772436780000,65809.4,65809.4,65767.7,65800.5,18.867
1772436840000,65797.4,65802.0,65749.3,65761.0,12.709
1772436900000,65765.3,65897.0,65765.3,65897.0,15.181
1772436960000,65897.0,65905.6,65849.6,65899.0,33.748
1772437020000,65898.9,65898.9,65862.4,65862.4,11.297
1772437080000,65862.4,65879.5,65854.8,65860.9,4.861
1772437140000,65861.0,65949.9,65861.0,65949.9,8.444
1772437200000,65949.9,65949.9,65900.2,65900.2,15.925
1772437260000,65905.8,65931.0,65880.0,65880.0,8.874
1772437320000,65880.0,65903.9,65858.5,65902.2,7.903
1772437380000,65902.3,65914.7,65902.3,65911.5,6.464
1772437440000,65910.0,65935.0,65893.1,65935.0,6.134
1772437500000,65935.0,65941.6,65913.1,65917.2,7.352
1772437560000,65917.2,65937.7,65910.0,65922.3,8.873
1772437620000,65922.3,65922.3,65864.2,65866.3,12.210
1772437680000,65878.2,65955.8,65878.2,65955.6,6.734
1772437740000,65955.7,65955.7,65907.5,65908.7,6.789
